url,smartphone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,Iphone 6s Plus 64gb Rosa Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,iPhone Xr 64GB Branco IOS12 4G + Wi-fi Câmera 12MP - Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone Moto G7 Play Edição Especial Ouro Android Pie - 9.0 5.7"" 1.8 GHz Octa-Core 32GB 4G Câmera Traseira 13MP - Ouro"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone Samsung Galaxy J6 32GB Dual Chip Android 8.0 Tela 5.6"" Octa-Core 1.6GHz 4G Câmera 13MP - Violeta"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,Moto G6 Plus Edição Limitada
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,Usado: Samsung Galaxy S9 128gb Cinza Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"iPhone 6s Plus 32GB Cinza Tela Retina HD 5,5"" 3D Touch Câmera 12MP"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone Asus Zenfone 5z 4GB 64GB Dual Chip Android Oreo Tela 6.2"" Snapdragon 845 Octacore 4G Câmera 12MP + 8MP (Dual Traseira) 3300mAh - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone Asus Zenfone 5 Selfie Pro 128GB Dual Chip Android Nougat Tela 6"" Snapdragon 630 Octa-Core 4G Câmeras Frontal 20MP + 8MP Traseira 16MP + 8MP 3000mAh - Vermelho"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone Motorola Moto X4 Dual Cam Android 7.0 Tela 5.2"" Octa-Core 32GB Wi Fi 4G Câmera 12MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-6,"Smartphone LG Q6 Plus Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Snapdragon MSM8940 64GB 4G Câmera 13MP - Rose Gold"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,iPhone 6s 16GB Dourado Desbloqueado iOS9 3G/4G Câmera 12MP - Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Motorola Moto G5S Plus XT1805 Dual SIM 32GB 3GB RAM 5.5"" Full HD 13+13MP/8MP HDR+ Sensor Digital- Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Seminovo Iphone 7 Plus 32gb Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Smartphone Zenfone Asus Max M2 32GB Dual Chip Android Oreo Tela 5.5” Qualcomm Snapdragon 430 4G Câmera dupla 13MP+8MP - Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone LG K11 Alpha Dual Sim LTE 5.3"" 2GB/16GB - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Zenfone Max M1 32GB Dual Chip Android 7 Tela 5.2"" Qualcomm Snapdragon 425 4G Câmera 13 + 5MP (Dual Traseira) - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Zenfone Max M1 32GB Dual Chip Android 7 Tela 5.2"" Qualcomm Snapdragon 425 4G Câmera 13 + 5MP (Dual Traseira) - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Usado: Samsung Galaxy A8 64gb Ametista Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Asus Zenfone 5 128GB Dual Chip Android Oreo Tela 6.2"" Qualcomm Snapdragon 4G Câmera 12 + 8MP (Dual Traseira) - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Usado: Iphone 8 Apple 64gb Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Iphone 6s Plus 64gb Dourado Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Celular Samsung J2 Core Preto 16gb 5 Android 8.1 8mp 4g
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Usado: Iphone 8 Apple 64gb Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Samsung Galaxy A7 128GB Dual Chip Android 8.0 Tela 6"" Octa-Core 2.2GHz 4G Câmera Triple - Cobre"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Asus Zenfone 5 64GB Dual Chip Android Oreo Tela 6.2"" Qualcomm Snapdragon 4G Câmera 12 + 8MP (Dual Traseira) - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Seminovo: Galaxy Note 8 Samsung G950f Preto 128gb Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,iPhone 6s 64GB Prata Desbloqueado iOS 9 4G 12MP - Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"iPhone 8 Cinza Espacial 256GB Tela 4.7"" IOS 11 4G Wi-Fi Câmera 12MP - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone LG Q6 Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Octacore 32GB 4G Câmera 13MP - Platinum"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Usado: Samsung Galaxy S9 128gb Preto Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Motorola Moto G5S Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Platinum"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,"Smartphone Asus Zenfone 4 6GB Memória Ram Dual Chip Android Tela 5.5"" Snapdragon 64GB 4G Câmera dual Traseira 12MP + 8MP Câmera Frontal 8MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,celular m i9 SE
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-7,Smartwatch Samsung Galaxy Watch Active Sm-r500 20 Mm Com Wi-fi Bluetooth Gps - Rosa Gold
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Zenfone Max Shot Dual Chip Android 6.2"" Qualcomm Octa Core 64GB 4G Câmera Traseira 12MP+5MP+8MP - Vermelho"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Iphone 6s 64gb Cinza Espacial Tela 4.7"" Ios 9 4g 12mp"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Iphone 6 16gb Dourado Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Zenfone 4 4GB Ram - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Smartphone Samsung Galaxy J8 SM-J810M
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Motorola Moto Z3 Play Projector Edition Indigo Tela 6"" Android 8.1.0 Oreo Câm 12Mp + 5Mp "
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Samsung Galaxy S7 Edge Android 6.0 Tela 5.5"" 32GB 4G Câmera 12MP - Prata"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Smartphone Lenovo S5 K520 Dual Sim 64gb De 5.7 2x13mp/16mp Os 8.0 - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Iphone 6S Apple 64GB Rosa
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone ASUS Zenfone Zoom S com 32GB, Tela 5.5"" e 3GB de RAM - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Iphone 7 Apple 128gb Preto Brilhante
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Samsung Galaxy S9 128gb Cinza Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Galaxy S7 Samsung G930f 32gb Preto Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone ASUS Zenfone 4 com 32GB, Tela 5.5"" e 3GB de RAM - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Asus Zenfone 5 128gb Tela 6.2"" Câmera 12mp+8mp Prata + Cartão De Memória 32gb"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Samsung Galaxy J6 Infinity SM-J600G/DS Dual SIM 64GB 5.6"" 13/8MP OS 8.0 - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Samsung Galaxy S9 128gb Ultravioleta Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Celular Sony Xperia Xa1 Plus G3423 32gb/3gb Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Sony Xperia XA1 Plus G3423 3GB/32GB LTE 1Sim 5.5"" Câm.23MP+8MP-Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Samsung Galaxy J8 64gb Prata Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Asus Zenfone 5z 8GB 256GB Dual Chip Android Oreo Tela 6.2"" Snapdragon 845 Octacore 4G Câmera 12MP + 8MP (Dual Traseira) 3300mAh - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,Usado: Samsung Galaxy S8 Plus 64gb Preto Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Lg K11a Android 7.1, Dual Chip, Processador Octa-core 1.5 Ghz, Câmera Principal 8 MP E Câmera Frontal 5mp, Tela 5.3"", Memória Interna 16 Gb, Memória Ram De 3gb, Rede 4g + Wifi."
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-8,"Smartphone Motorola Moto G7 Plus 64GB Tela 6.24"" Dual Traseira 16+5MP Rubi + Cartão SD 16GB"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Samsung Galaxy S8 64gb Preto Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone TCL T7, Preto, Tela 5.7"", 4G, 12MP e Frontal Dupla 13MP/5MP, Octacore, 3GB RAM, 32GB, FingerPrint, Desbloqueio Facial+5mp, 32gb"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Smartphone Moto G4 Play DTV Colors Dual Chip Android 6.0 Tela 5'' 16GB Câmera 8MP - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone Moto G 5 Dual Chip Android 7.0 Tela 5"" 32GB 4G Câmera 13MP - Platinum"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Smartphone Motorola Moto G5 Xt1677 Dual Chip Android 7.0 Tela 5.0 16gb 4g Câmera 13mp Bivolt
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Samsung Galaxy Note 9 Preto Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Iphone Se 16GB Rosê Gold IOS 4G/Wi-Fi 12MP - Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"iPhone 6s 64GB Dourado Tela 4.7"" iOS 9 4G 12MP"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Smartphone Samsung Galaxy S8 64GB - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone Motorola Moto E5 Plus Dual Chip Android Oreo - 8.0 Tela 5.9"" Quad-Core 1.4 GHz 16GB 4G Câmera 12MP - Grafite"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Samsung Galaxy J8 64gb Preto Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone Asus Zenfone 3 Dual Chip Android 6.0 Tela 5.2"" Snapdragon 16GB 4G Câmera 16MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Seminovo: iPhone 7 128GB Preto Matte Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone LG Q6 Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Octacore 32GB 4G Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Galaxy S7 32gb Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone LG K11+ 32GB Tela 5.3"" Câmera 13MP Dourado + Cartão SD 16GB"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Iphone 6s Apple 16gb Cinza Espacial - Bom
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Smartphone Samsung Galaxy S7 Edge Android 6.0 Tela 5.5"" 32GB 4G Câmera 12MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Iphone 5s 16gb Cinza Espacial Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Moto G6 Indigo Motorola Tela 5,7 4g 32gb 12mp 5mp Xt1925-2"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Moto Z Play Motorola Dual Xt1635 Preto Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Moto G6 Xt1925-2, 32gb, 3gb Ram, Dual Chip"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,Usado: Motorola Moto Z2 Play 64gb Ouro Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-9,"Phonestation Meizu M6 Note Preto, Tela 5.5”, 4GB Ram, 64GB, 4000 mAh, Câmara dupl"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Motorola Moto E5 Plus Dual Chip Android Oreo - 8.0 Tela 6""  Quad-Core 1.4 GHz 16GB 4G Câmera 12MP - Ouro"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Xiaomi Redmi 7 Tela Infinita 6,26"" Octacore 3/64gb 4000ma Câmera Traseira 12mp+2mp, Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Iphone 6s 16GB Prata, Tela 4.7"" Câmera 12MP, 4G Processador 1.8 GHz Dual Core - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Meizu M5c 5"" Hd 2gb Ram 16gb Dual Chip 4g Quadcore Câmera 8mp/5mp - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Motorola Moto E4 Plus 16GB Ouro
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Iphone 6s Plus Apple 64gb Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Samsung Galaxy S8 Plus 64gb Ametista Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Motorola Moto G6 XT1925 3GB+32GB LTE Dual Sim Tela Max Vision Full HD+ 5.7"" Camera Dupla 12MP/5MP+8MP Sensor Digital-Azul"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Seminovo: Iphone 6s 16gb Cinza Espacial Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Galaxy Note 8 Samsung G950f Preto 128gb
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Moto Z2 Play Motorola Xt1710 Dual 64gb Platinum
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Iphone 6 128gb Prateado Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Iphone 6 128gb Dourado Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Samsung G930V Galaxy S7 32GB Verizon Tela 5.1"" Câm 12MP I Vitrine"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Seminovo: Samsung Galaxy S8 Ametista Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Iphone 6 64gb Dourado Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Celular Motorola Motog 7 Power 4Gb-Ram 64Gb-Rom Azul Marinho XT1955-2
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Seminovo: Iphone 6 64gb Prateado Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Samsung Galaxy J4 Core 16GB Tela 6"" Câmera 8MP Preto + Cartão de Memória 32GB"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Celular Smartphone Lg K10 2017 Lg-m250e 16gb Tela De 5.3"" - Gold Black"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Iphone 6 Plus Apple 64gb Cinza Espacial - Bom
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Seminovo: Iphone 6 64gb Prateado Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,Usado: Motorola Moto Z Play Preto Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-10,"Smartphone Asus ZenFone 4 Dual Chip Android Nougat 7.0 Tela 5.5"" Qualcomm Snapdragon 64GB 4G Câmera 12  8MP (Dual Traseira) com Wide Angle 120° + Capa  - Verde"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Seminovo: Iphone 6s 64gb Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Seminovo: Iphone 6s 64gb Rose Gold
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone LG QNote+ 64GB Dual Chip Android  8.1.0 (oreo) Tela 6.2"" Full HD+ (18:9) Octa Core 1.5 Ghz 4G Câmera 16MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Seminovo: Iphone 6s 64gb Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Celular Sony Xperia Z5 E6633 Dual 32gb/3gb Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Smartphone Sony Xperia Z5 Dual Chip Android 5.1 Tela 5.232gb 4g Câmera 23mp - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Seminovo: Samsung Galaxy J7 Prime Rosa Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Smartphone Samsung Galaxy J4 Core 16GB Tela 6'' 8MP - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Smartphone Quantum You 32GB 3GB RAM Tela HD 5.0` Câmera 13MP - Azul
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Usado: Iphone 6 64gb Cinza Espacial Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Galaxy S8 Samsung 4g 64gb G950fd Dourado Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Usado: Iphone 6s 64gb Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Usado: Iphone 6s 16gb Cinza Espacial Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Usado: Iphone 6s 64gb Rose Gold
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone Lg K11 Alpha, Dual Chip, Preto, Tela 5.3"", 4g+wifi, Android 7.1, 8mp, 16gb"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Usado: Samsung Galaxy J5 Pro 32gb Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone Alcatel Idol4 2017 Octa-Core 16GB+SD 16GB 3GB RAM Tela 5.2"", 13MP Android 6.0, Fone JBL"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone Quantum YOU E 32GB Quad-Core 4G Dual SIM Android 7.0 13MP 5"" - Rosa"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone Sony Xperia X F5121 5.0"" 32GB 4G Wi-Fi 23MP"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,"Smartphone 64GB 4GB RAM Tela 6.26"", 4G, Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Smartphone Motorola Moto G6 Plus Dual Chip Android Oreo - Índigo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-11,Smartphone Asus Zenfone 4 Selfie Zd553kl Dual Sim 64gb 5.5 16mp-20+8mp
