BIRDIE	SUBMARINO	MODELO	QTD_MEMORIA	QTD_ARMAZENAMENTO
apple iphone 6 16gb space gray original nacional vitrine	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
samsung galaxy pocket 2 duos g110 - android 3g - de vitrine	smartphone - samsung galaxy pocket 2 duos - branco (arm11 / 512mb ram / 4gbmicrosd / 3,3pol / 2mp /	galaxy pocket 2 duos		
celular motorola moto g6 play xt1922 4g 32gb dual android 8	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
apple iphone 5s 16gb original desbloqueado novo de vitrine	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone 5s 16gb original apple desbloqueado novo de vitrine	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
samsung galaxy pocket plus s5301 android 4.0 - de vitrine	samsung galaxy pocket plus s5301 android 4.0, 2.0 mp	galaxy pocket plus		
celular motorola moto g6 plus dual 64gb 4gbram tv xt1926-8	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
samsung galaxy pocket 2 duos g110 - android 3g - novo	smartphone - samsung galaxy pocket 2 duos - branco (arm11 / 512mb ram / 4gbmicrosd / 3,3pol / 2mp /	galaxy pocket 2 duos		
samsung galaxy s5 duos 4g sm g900md original seminovo nfe	smartphone samsung galaxy s5 - preto	galaxy s5		
samsung galaxy s5 branco g900m 16gb 4g desbloqueado seminovo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
samsung galaxy j5 prime 32gb dourado nota fiscal	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
motorola moto g xt1032 8gb single chip desbloqueado - novo	"smartphone motorola moto g (2ª geração) colors dual chip android 5.0 tela 5"" 8gb 3g câmera 8mp - preto"	moto g	 8gb	
novo motorola moto g5s plus xt1802 32gb 13mp 4g rose +nf	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
smartphone cat caterpillar s60 lte 32gb !! pronta entrega !!	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
iphone 6 16gb apple tela 4,7 original apple bluetooth	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
iphone 6 16gb apple tela 4,7 garantia novo original apple	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
galaxy s4 mini 8gb original samsung novo de vitrine	"smartphone samsung galaxy s4 mini duos dual chip desbloqueado android 4.2 tela 4.3"" 8gb 3g wi-fi câmera 8mp - branco"	galaxy s4 mini	 8gb	
sony xperia xz1 compact 32gb g8441 4g 4gb ram snapdragon 835	"smartphone sony xperia xa2 u h3223 4gb/32gb lte 1sim 6.0"" câm.dual 16mp/8mp+23mp-azul"		 4gb	/32gb
celular iphone 5s 32gb desbloqueado 100% funcionando 3g 4g b	usado: iphone 5s apple 32gb dourado - bom	iphone 5s		 32gb
samsung galaxy s5 branco 16gb 4g g900m desbloqueado seminovo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
imbativel corra ! motorola moto g5 xt1676 4g orig+brinde+nf	seminovo: motorola moto g5 platinum usado	moto g5		
samsung a510 galaxy a5 2016 anatel nf 16gb dourado i vitrine	usado: galaxy a5 2016 a5100 dual 4g 16gb rosa	galaxy a5		 16gb
samsung g935 galaxy s7 edge 32gb preto 4g original i vitrine	"smartphone samsung galaxy s7 edge android 6.0 tela 5.5"" 32gb 4g câmera 12mp - prata"	galaxy s7 edge		 32gb
galaxy s7 edge 32gb original samsung g935f de vitrine	"smartphone samsung galaxy s7 edge android 6.0 tela 5.5"" 32gb 4g câmera 12mp - prata"	galaxy s7 edge		 32gb
motorola xt1626 moto g4 dual chip 16gb 4g  preto | novo	smartphone moto g4 play dtv colors dual chip android 6.0 tela 5'' 16gb câmera 8mp - preto	moto g4		 16gb
celular lg k10 novo 2017 4g m250ds 32gb titânio tela 5,3	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
celular motorola moto g6 play xt1922 4g 32gb dual android 8	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular motorola moto c 16g plus quad core dual sim tela 5	celular moto c xt1750 sem bateria sem cabos novo	moto c		
celular motorola moto c plus 16g tela 5'   frete grátis \o/	"smartphone moto c plus xt1726 5.0"" 8 gb tv 4g wi fi android 7.0 nougat bivolt"	moto c plus		
lg k10 novo 2017 lgm250ds 32gb dourado lacrado	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
lg k10 novo m250ds titânio até 12x original lacrado +nf	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
celular lg k10 power novo m320tv indigo câmera 13mp 32gb	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
lg k10 power m320tv indigo original lacrado frete grátis	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
galaxy s5 mini duos g800h	smartphone samsung galaxy s5 mini duos, preto	galaxy s5 mini		
samsung galaxy s5 g900 original 16gb semi novo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
promoção  celular samsung galaxy s6 edge 64gb g925 - vitrine	"smartphone samsung g925i galaxy s6 edge desbloqueado vivo android 5.0 tela 5.1"" 64gb 4g 16mp - preto"	galaxy s6 edge		 64gb
celular lg k10 4g original lacrado octacore16gb tela5.3 nota	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
celular samsung galaxy j7 neo tela 5.5 + flash frontal	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
iphone apple 8 64gb plus debloq s/juros leia anúncio	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
novo moto g5 xt1676 16g orig+brinde+nota fiscal+frete gratis	seminovo: motorola moto g5 platinum usado	moto g5		
samsung galaxy s5 mini duos g800 16gb dual chip - vitrine	"smartphone samsung galaxy s5 mini duos dual chip desbloqueado android 4.4 tela 4.5"" 16gb 3g wi-fi câmera 8mp gps - azul"	galaxy s5 mini		 16gb
celular lg k10 2017 m250dsf dual 32gb -	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
smartphone samsung galaxy s6 edge g925i 32gb preto (vitrine)	usado: samsung galaxy s6 edge 32gb preto muito bom - trocafone	galaxy s6 edge		 32gb
motorola moto g5 xt1671 | 32gb | dual | android 7.0 |	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
celular motorola moto c plus xt1724 dual sim 16gb tela 5	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
test item (no ofertar) iphone 4 8gb nuevo	usado: iphone 4g 8gb preto	iphone 4	 8gb	
+ brindes grátis+ motorola moto g4 plus 32gb xt1640 -vitrine	smartphone motorola moto g4 plus dual chip android 6.0 tela 5.5'' 32gb câmera 16mp - preto	moto g4 plus		 32gb
celular samsung galaxy j7 neo tela 5.5 + tv digital	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
samsung galaxy s8 5.8in 64gb câmera 12mp+8mp ametista	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
apple iphone 5s 16gb 4g 100% original  promoção envio já	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
apple iphone 5s 16gb 100% original promoção imperdivel!!!!!!	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
celular moto g5 xt1671 novo 32gb  orig+brinde+nota fiscal	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
zenfone 4 selfie dourado asus 4g 64gb 4gb 20+8 mp - zd553kl	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
iphone 5s 16gb original com nota fiscal danfe	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone 6 16gb 4'7 8mp desbl. apple original, a vista r$1.249	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
smartphone samsung galaxy j7 pro 64gb 4g j730 12x sem juros	semi novo - smartphone samsung galaxy j7 pro preto 64gb 5.5 android 8.0 oreo sm-j730g/ds - muito bom	galaxy j7		 64gb
smartphone samsung galaxy j7 pro 64gb 4g j730 desbloqueado	semi novo - smartphone samsung galaxy j7 pro preto 64gb 5.5 android 8.0 oreo sm-j730g/ds - muito bom	galaxy j7		 64gb
celular samsung galaxy j5 pro sm-j530g dual chip preto	usado: samsung galaxy j5 2016 metal dourado muito bom - trocafone	galaxy j5		
celular samsung galaxy j5 pro sm-j530g dual chip dourado	usado: samsung galaxy j5 2016 metal dourado muito bom - trocafone	galaxy j5		
celular motorola g5 32gb android tela 5 câmera 13mp + fone	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
apple iphone 8 plus 64gb novo lacrado 1 ano de garantia +nf	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular lg k10 power m320tv 32gb tela 5.5'' azul indigo 4g	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
motorola moto c plus xt1723 dual chip 16gb preto dourado	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
celular motorola moto c plus xt1724 dual  16gb tela 5 + fone	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
iphone 8 64gb novo lacrado anatel garantia pela apple 1 ano	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
iphone 8 plus 64gb novo lacrado origina garantia 1 ano apple	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
smartphone samsung galaxy s8+ dourado tela 6,2  android 7.0	smartphone samsung galaxy s8+ g955f, 6,2”, 64 gb, 4g, octa-core, câmera 12 mp, preto	galaxy s8+		
iphone 7 128gb 4g 4'7 12mp 4k touchid apple rfb desbloqueado	usado: iphone 7 apple 128gb preto brilhante	iphone 7		 128gb
iphone 8 apple plus 256gb 01 ano de garantia envio imediato	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
smartphone samsung galaxy j7 pro preto tela 5,5'' android 7.	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
celular motorola moto g5 xt1671 32gb dual original	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
* mega promoção * samsung galaxy s6 edge g925 32gb -vitrine	usado: samsung galaxy s6 edge 32gb preto muito bom - trocafone	galaxy s6 edge		 32gb
samsung galaxy s8 64gb duos original novo de vitrine g950fd	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
iphone 8 256gb dourado	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
smartphone samsung galaxy s8+ dourado tela 6,2  android 7.0	smartphone samsung galaxy s8+ g955f, 6,2”, 64 gb, 4g, octa-core, câmera 12 mp, preto	galaxy s8+		
smartphone samsung galaxy s9 128gb preto - lacrado c/nf	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
celular alcatel a3 xl max 3gb/32gb 9008n - dourado ou preto	"smartphone tcl t7, preto, tela 5.7"", 4g, 12mp e frontal dupla 13mp/5mp, octacore, 3gb ram, 32gb, fingerprint, desbloqueio facial+5mp, 32gb"		 3gb	 32gb
iphone 8 plus 64gb original lacrado homologado atanel	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
iphone 6 64gb apple original 4g 4'7 rfb desb a vista r$1.499	usado: iphone 6 64gb dourado muito bom - trocafone	iphone 6		 64gb
moto g5s ouro motorola tela 5,2 4g 32gb 16mp - xt1792	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
smartphone celular original lg k4 8gb 2017 2 chips quad core	"smartphone lg k4 novo dual chip android 6.0 marshmallow tela 5"" quadcore 8gb 4g câmera 5mp - azul"	k4	 8gb	
iphone x 64gb novo lacrado cpo original garantia 1 ano apple	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
iphone 5s 16gb novo! lacrado! original! garantia 3 meses	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone x 256gb 1 ano de garantia apple. pronta entrega	usado: iphone x apple 256gb cinza	iphone x		 256gb
samsung galaxy j7 prime g610f | 32gb octa-core + nota fiscal	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
celular galaxy j2 prime 4g samsung smartphone 8gb original	"smartphone samsung galaxy j2 prime tv dual chip android tela 5""  8gb 4g câmera 8mp - rosê"	galaxy j2 prime	 8gb	
iphone x 256gb  novo! lacrado!  cpo! 1 ano de garantia apple	usado: iphone x apple 256gb cinza	iphone x		 256gb
celular samsung galaxy a8 2018 sm-a530f 64gb preto	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
apple iphone 8 plus 64gb lacrado - com nota fiscal	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
samsung galaxy j5 prime preto leitor de digital anatel g570m	seminovo: samsung galaxy j5 prime preto usado	galaxy j5 prime		
celular samsung galaxy j5 prime 32gb biometria 13mp +brindes	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
motorola moto g5 xt1671 32gb dual sim android 7.0 13mpx/5mpx	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
iphone x 64gb apple lacrado	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
celular lg k4 novo 2017 dual sim 8gb tela 5.0 8mp/4mp cinza	"smartphone lg k4 novo dual chip android 6.0 marshmallow tela 5"" quadcore 8gb 4g câmera 5mp - azul"	k4	 8gb	
celular lg k10 novo 2017 4g m250ds 32gb tela 5,3 original	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
iphone apple x 256gb orig grt apple leia anuncio original	"smartphone huawei p30 pro 256gb dual chip android 9.0 tela 6,4"" huawei kirin 980 octa-core 4g câmera tripla 40+20+8mp - preto"			 256gb
celular motorola moto c plus xt-1723 - 5.0 polegadas + nf	"smartphone moto c plus xt1726 5.0"" 8 gb tv 4g wi fi android 7.0 nougat bivolt"	moto c plus		
celular samsung galaxy j2 pro android 7.1 tela 5 16gb	smartphone samsung galaxy j2 core - preto	galaxy j2		
smartphone motorola moto z2 play polaroid edition dualchip	smartphone motorola moto z2 play, ouro + moto snap motorola insta-share projector, projetor	moto z2		
iphone 5s 16gb novo lacrado garantia vendedor 6 meses	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
celular moto c plus 16gb 4g original dourado	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
galaxy s8 plus 64gb duos dual chip samsung novo de vitrine	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
apple iphone 7 128gb original 4g nacional 12mpx ios| vitrine	usado: iphone 7 apple 128gb preto brilhante	iphone 7		 128gb
celular samsung galaxy j2 prime 16gb dual sim cam 8mp wifi	"smartphone samsung galaxy j2 prime dual chip android 6.0.1 tela 5"" quad-core 1.4 ghz 16gb 4g câmera 8mp - dourado"	galaxy j2 prime		 16gb
smartphone apple iphone 8 plus 64gb tela 5,5	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
grátis brindes celular iphone 5s 16gb - leia todo o anúncio!	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone x 256gb novo lacrado original apple garantia 1 ano	usado: iphone x apple 256gb cinza	iphone x		 256gb
apple iphone x 256gb 1 ano de garantia anatel original !	usado: iphone x apple 256gb cinza	iphone x		 256gb
celular motorola c plus xt1723 dual 16gb - original com nf	celular samsung j2 core preto 16gb 5 android 8.1 8mp 4g			 16gb
iphone apple x 64gb novo lacrado 5.8 garantia de 01 ano!	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
celular smartphone samsung galaxy s9+ preto 128gb	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
iphone x 64gb prata envio imediato 1 ano garantia brasil	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
samsung galaxy a7 2017 a720f preto 32gb.7 4g 16mp 3gb+ nota	usado: samsung galaxy a7 2017 32gb dual a720f/ds preto	galaxy a7		 32gb
smartphone samsung galaxy j2 pro preto, tela 5  android 7.1,	smartphone samsung galaxy j2 core - preto	galaxy j2		
smartphone motorola moto e4 plus xt1771 xt1773 16gb 5.5 gold	usado: motorola moto e4 plus 16gb ouro	moto e4 plus		 16gb
smartphone samsung galaxy j7 pro 2017 sm-j730gm dual sim 32g	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
motorola moto g5s xt1792 anatel 32gb nf-e dourado i vitrine	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
smartphone motorola moto c plus android 7.0 16gb dual chip	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
celular samsung galaxy j2 pro dourado android 7.1 16gb	smartphone samsung galaxy j2 core - preto	galaxy j2		
iphone 7 plus 256gb lacrado nf garantia apple + 2 brindes	"iphone 7 plus 256gb ouro rosa tela retina hd 5,5"" 3d touch câmera dupla de 12mp - apple"	iphone 7 plus		 256gb
iphone x 256 gb novo lacrado anatel cpo	iphone x 256gb	iphone x		
samsung a7 2017 64gb novo a720 lacrado anatel 3gb ram 16mp	smartphone sony xperia xz f8332 3gb/64gb lte dual sim tela 5,2		 3gb	/64gb
apple iphone 7 plus 256gb lacrado garantia um ano +2 brindes	"iphone 7 plus 256gb ouro rosa tela retina hd 5,5"" 3d touch câmera dupla de 12mp - apple"	iphone 7 plus		 256gb
smartphone samsung a530f galaxy a8 duos dual tela 5.6 64gb	celular smartphone samsung galaxy a8+ 2018 dual chip	galaxy a8+		
smartphone samsung a530f galaxy a8 duos dual tela 5.6 64gb	celular smartphone samsung galaxy a8+ 2018 dual chip	galaxy a8+		
celular samsung galaxy j5 prime 32gb biometria 13mp +brindes	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
motorola moto g6 play 32gb tela 5,7 xt1922-5 nota + brinde	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
iphone x 64 gb novo original anatel e case	iphone x 256gb	iphone x		
samsung a8 + plus a730 lançamento 64gb tela 6 novo 4gb ram	phonestation meizu m6 note preto, tela 5.5”, 4gb ram, 64gb, 4000 mah, câmara dupl		 4gb	 64gb
celular samsung galaxy j5 prime rose g570m tela 5  32gb 13mp	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
celular motorola moto g6 play índigo android 8.0 32gb 4g	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
smartphone moto c xt1758 16gb tela 5 5mp/2mp 100%original	"smartphone motorola moto c xt1754 5.0"" 16gb 5mp+2mp dourado"	moto c		 16gb
smartphone motorola moto g6 play 32gb índigo xt1922/i	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
smartphone motorola moto g6 plus 64gb índigo xt1926/i	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
motorola moto g5s plus dual 32gb 5.5 13+13mp/8mp - novo	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
apple iphone 8 64gb (lacrado original) - red (vermelho)	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
celular  samsung galaxy j7 prime 2 32gb preto + tv digital	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
iphone 6 plus 64gb tela 5'5 12mp 4k touchid apple rfb desbl.	usado: iphone 6 plus apple 64gb cinza espacial - bom	iphone 6 plus		 64gb
smartphone samsung galaxy j7 neo tv tela 5.5 , android	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
iphone 8 plus 64gb 4g com 1 ano garantia apple nota fiscal	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular galaxy j7 neo tv tela 5.5 android + brinde	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
samsung galaxy s9+	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
motorola xt1710 moto z2 play dual chip 64gb original | novo	usado: motorola moto z2 play 64gb ouro excelente - trocafone	moto z2		 64gb
apple iphone 8 plus 64gb anatel	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular motorola moto g6 play índigo 32 gb xt1922	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
motorola moto g6 plus dual android 8.0 5.9  64gb 4g 12mp	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
celular motorola moto g6 play índigo 32 gb xt1922	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
celular smartphone motorola moto c xt1750 8gb dual chip	motorola moto c 8gb xt1750	moto c	 8gb	
celular samsung galaxy s9 plus preto 128gb tela infinita 6.2	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
celular motorola moto g6 play índigo android 8.0 32gb 4g	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular smartphone motorola moto z2 play 64gb gold xt1710-08	usado: motorola moto z2 play 64gb ouro excelente - trocafone	moto z2		 64gb
motorola moto g6 play 32gb índigo xt1922 leia anuncio	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular smartphone moto e4 plus 5.5 16gb biometria dual sim	usado: motorola moto e4 plus 16gb ouro	moto e4 plus		 16gb
motorola xt1925-3 moto g6 32gb nf garantia leia anuncio	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular smartphone galaxy s9 +(plus) 128 gb preto	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
smartphone samsung galaxy j7 neo 16gb tv dual octa dourado	galaxy j7 dual samsung j700m 16gb preto seminovo	galaxy j7		 16gb
smartphone samsung galaxy j7 neo 16gb tv dual octa preto	galaxy j7 dual samsung j700m 16gb preto seminovo	galaxy j7		 16gb
celular barato original motorola g5 s 32gb envio24h 4 gb ram	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
smartphone sony xperia xa1 ultra g3223 32gb 1sim	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
celular moto g6 play dual chip 5.7  32gb 4g 13mp	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular lg k10 power lgm320tv dual chip 4g wi-fi	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
apple iphone 6 64gb rfb lacrado! oferta imperdível! confira!	usado: iphone 6 64gb dourado muito bom - trocafone	iphone 6		 64gb
smartphone lg k10 novo m250ds dourado novo com nota fiscal	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
celular galaxy j7 pro preto + office 365 personal 1tb	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
motorola moto g5s plus 32gb g 5s xt1805 2chip 4k 13mp	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
motorola moto g5s plus 32gb g 5s xt1805 2chip 4k 13mp	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
